"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"DEH1_2021","W10004_0687/PHZ51",71,70,-1,249,131,0.526104418,10.41,16.6,771.02
"DEH1_2021","W10004_0688/PHK76",71,70,-1,222.5,111.5,0.501123596,12.43,16.65,788.4
"DEH1_2021","W10004_0688/PHP02",70,71,1,231,120,0.519480519,11.51,17.8,758.15
"DEH1_2021","W10004_0688/PHZ51",72,72,0,235,123,0.523404255,10.04,15.8,768.45
"DEH1_2021","W10004_0689/PHK76",70,70,0,235,103,0.438297872,9.83,17.6,795.48
"DEH1_2021","W10004_0689/PHP02",69,69,0,245,118,0.481632653,13,18.8,742.71
"DEH1_2021","W10004_0689/PHZ51",72,72,0,254,131,0.515748031,11.97,19.4,753
"DEH1_2021","W10004_0691/PHZ51",68,68,0,197,87,0.441624365,9.83,14,794.19
"DEH1_2021","W10004_0695/PHK76",69,71,2,270,127,0.47037037,12.59,17.3,780.03
"DEH1_2021","W10004_0695/PHP02",69,71,2,275,123,0.447272727,13.89,16.9,758.15
"DEH1_2021","W10004_0695/PHZ51",71,72,1,284,149,0.524647887,11.54,16,759.44
"DEH1_2021","W10004_0696/PHK76",70,70,0,278,142,0.510791367,9.19,17,780.03
"DEH1_2021","W10004_0696/PHP02",70,71,1,259,152,0.586872587,12.74,16.5,762.01
"DEH1_2021","W10004_0696/PHZ51",72,72,0,260,133,0.511538462,8.32,16.5,776.17
"DEH1_2021","W10004_0697/PHK76",68,69,1,266,114,0.428571429,13.27,17.4,785.18
"DEH1_2021","W10004_0697/PHZ51",69,70,1,255,122,0.478431373,11.72,16.2,777.46
"DEH1_2021","W10004_0701/PHK76",69,69,0,235,127,0.540425532,13.65,16.4,800.63
"DEH1_2021","W10004_0701/PHP02",69,69,0,272,123.2512,0.628676471,13.25,17.1,746.57
"DEH1_2021","W10004_0701/PHZ51",72,72,0,245,132,0.53877551,13.56,17.9,754.29
"DEH1_2021","W10004_0702/PHK76",69,69,0,223,106,0.475336323,9.26,18.1,774.89
"DEH1_2021","W10004_0702/PHP02",69,69,0,261,144,0.551724138,6.64,16.1,743.99
"DEH1_2021","W10004_0702/PHZ51",71,72,1,251.5,137,0.54473161,10.43,17.15,790.98
"DEH1_2021","W10004_0703/PHK76",70,70,0,236,122,0.516949153,11.42,16.4,786.47
"DEH1_2021","W10004_0703/PHP02",70,70,0,243,121,0.497942387,12.82,18.5,738.84
"DEH1_2021","W10004_0703/PHZ51",68,68,0,246,125,0.508130081,8.86,15.9,767.16
"DEH1_2021","W10004_0704/PHK76",70,71,1,247,131,0.530364372,15.07,17.4,773.6
"DEH1_2021","W10004_0704/PHP02",68,69,1,254,143.5,0.56496063,10.89,17.15,761.37
"DEH1_2021","W10004_0704/PHZ51",72,73,1,267,132,0.494382022,13.06,15.8,769.74
"DEH1_2021","W10004_0705/PHK76",68,69,1,226,115,0.508849558,5.62,15.1,764.59
"DEH1_2021","W10004_0705/PHP02",69.5,71,1.5,219.5,111,0.505694761,8.44,16.35,743.35
"DEH1_2021","W10004_0705/PHZ51",69.5,71.5,2,230,119,0.517391304,7.88,14.75,758.8
"DEH1_2021","W10004_0711/PHK76",68,68,0,219,119,0.543378995,10.56,14.6,777.46
"DEH1_2021","W10004_0711/PHP02",68,69,1,246,121,0.491869919,11.2,17.6,751.72
"DEH1_2021","W10004_0711/PHZ51",68,68,0,228,114,0.5,10.69,14,798.05
"DEH1_2021","W10004_0712/PHK76",69,69,0,249,137,0.550200803,13.88,16,795.48
"DEH1_2021","W10004_0712/PHP02",65,65,0,249,131,0.526104418,11.68,16.8,771.02
"DEH1_2021","W10004_0712/PHZ51",71,72,1,259,135,0.521235521,9.5,15.8,776.17
"DEH1_2021","W10004_0713/PHK76",68,68,0,209,99,0.473684211,11.35,16.5,747.85
"DEH1_2021","W10004_0713/PHP02",69,68,-1,222,122,0.54954955,13.05,17.6,746.57
"DEH1_2021","W10004_0713/PHZ51",69.5,70,0.5,231,102.5,0.443722944,8.94,17.9,749.79
"DEH1_2021","W10004_0714/PHK76",71,71,0,242,114,0.47107438,10.28,15.9,786.47
"DEH1_2021","W10004_0714/PHP02",69,69,0,235,129,0.54893617,11.76,17.1,741.42
"DEH1_2021","W10004_0714/PHZ51",72,73,1,263,155,0.589353612,11.75,17.8,756.86
"DEH1_2021","W10004_0715/PHK76",70,69,-1,236,119,0.504237288,12.46,17.5,781.32
"DEH1_2021","W10004_0715/PHZ51",70,71,1,262,140,0.534351145,5.12,16.7,796.77
"DEH1_2021","W10004_0717/PHK76",68,69,1,231,98.5,0.426406926,11.59,17.85,781.32
"DEH1_2021","W10004_0717/PHP02",68.5,70.5,2,234,114.5,0.489316239,8.96,17.25,747.85
"DEH1_2021","W10004_0717/PHZ51",69,72,0.357,274,122,0.445255474,9.88,16.8,773.6
"DEH1_2021","W10004_0723/PHP02",67,69,2,244.5,111.5,0.45603272,7.44,16.9,746.57
"DEH1_2021","W10004_0727/PHP02",68,69,1,236,134,0.56779661,12.65,15.6,762.01
"DEH1_2021","W10004_0727/PHZ51",72,72,0,247,125,0.506072874,7.5,16.4,754.29
"DEH1_2021","W10004_0729/PHK76",71,71,0,252,136,0.53968254,12.3,17.1,798.05
"DEH1_2021","W10004_0729/PHP02",69,69,0,269,160,0.594795539,10.91,17,769.74
"DEH1_2021","W10004_0729/PHZ51",71,71,0,279,142,0.508960573,12.38,17.2,778.75
"DEH1_2021","W10004_0732/PHK76",71,71,0,259,133,0.513513514,10.65,16.4,781.32
"DEH1_2021","W10004_0732/PHP02",69,69,0,242.5,136.5,0.562886598,11.07,16.65,765.23
"DEH1_2021","W10004_0732/PHZ51",70,70,0,265,134,0.505660377,7.32,16.6,774.89
"DEH1_2021","W10004_0733/PHK76",71,71,0,238,129,0.542016807,6.93,17.9,768.45
"DEH1_2021","W10004_0733/PHZ51",71,71,0,267,130,0.486891386,11.68,15.8,764.59
"DEH1_2021","W10004_0734/PHK76",70,70,0,241,121.5,0.504149378,11,18.1,783.9
"DEH1_2021","W10004_0734/PHP02",70,71,1,237,134,0.565400844,13.32,18.1,768.45
"DEH1_2021","W10004_0734/PHZ51",69,70,1,247,116,0.469635628,11.82,16.6,768.45
"DEH1_2021","W10004_0736/PHK76",69,69,0,237,126,0.53164557,11.32,16.7,778.75
"DEH1_2021","W10004_0736/PHP02",69,69,0,255,134,0.525490196,12.98,16.4,745.28
"DEH1_2021","W10004_0736/PHZ51",71,71,0,242,125,0.516528926,7.47,16.9,764.59
"DEH1_2021","W10004_0741/PHK76",68,68,0,218,107,0.490825688,11.05,16.3,758.15
"DEH1_2021","W10004_0741/PHP02",68,69,1,224,99,0.441964286,12.73,17.4,743.99
"DEH1_2021","W10004_0741/PHZ51",69,70,1,223,100,0.448430493,9.48,15.5,762.01
"DEH1_2021","W10004_0745/PHK76",69,69,0,237,122,0.514767932,11.11,16.7,781.32
"DEH1_2021","W10004_0745/PHP02",71,71,0,246,153,0.62195122,10.38,17.4,732.41
"DEH1_2021","W10004_0745/PHZ51",71,70.5,-0.5,254,119.5,0.470472441,9.51,17,742.71
"DEH1_2021","W10004_0746/PHK76",72,73,1,244,132,0.540983607,14.13,20.8,737.56
"DEH1_2021","W10004_0746/PHP02",72,74,2,245,137,0.559183673,12.88,19.6,746.57
"DEH1_2021","W10004_0746/PHZ51",73,75,2,250,148,0.592,12.92,19.6,755.58
"DEH1_2021","W10004_0747/PHP02",68,69,1,254,135,0.531496063,14.28,17.6,732.41
"DEH1_2021","W10004_0747/PHZ51",72,72.5,0.5,264.5,139.5,0.527410208,12.97,17.6,735.63
"DEH1_2021","W10004_0751/PHK76",68,68,0,241,106,0.439834025,10.2,17.8,765.88
"DEH1_2021","W10004_0751/PHP02",65.5,67.5,2,240,143.5,0.597916667,12.87,17.35,756.86
"DEH1_2021","W10004_0751/PHZ51",69.5465,69.9035,1,272,124,0.455882353,8.25,18.6,758.15
"DEH1_2021","W10004_0754/PHK76",70,69,-1,211,110.5,0.523696682,10.35,17.05,782.61
"DEH1_2021","W10004_0754/PHZ51",70,69,-1,219,127,0.579908676,8.02,14.7,787.76
"DEH1_2021","W10004_0756/PHK76",69,71,2,242,136,0.561983471,13.67,18.1,763.3
"DEH1_2021","W10004_0756/PHP02",69,70.5,1.5,254,135.5,0.533464567,14,18.5,725.97
"DEH1_2021","W10004_0756/PHZ51",70,71,1,277,157,0.566787004,12.85,16.8,764.59
"DEH1_2021","W10004_0757/PHP02",70,70,0,260,149,0.573076923,11.28,17.7,755.58
"DEH1_2021","W10004_0757/PHZ51",71,71,0,263,136,0.517110266,10.98,17.3,759.44
"DEH1_2021","W10004_0760/PHK76",67,67,0,220.5,116,0.526077098,10.83,15.85,785.83
"DEH1_2021","W10004_0760/PHP02",66,66,0,227,124,0.546255507,11.73,16.5,746.57
"DEH1_2021","W10004_0760/PHZ51",71,72,1,242,122,0.504132231,11.13,16.3,777.46
"DEH1_2021","W10004_0768/PHK76",70,70,0,209,111,0.531100478,11.19,17.8,759.44
"DEH1_2021","W10004_0768/PHP02",69,69,0,251,133,0.529880478,11.9,16.8,746.57
"DEH1_2021","W10004_0768/PHZ51",72.5,73,0.5,247,128.5,0.520242915,11.1,18,746.57
"DEH1_2021","W10004_0771/PHK76",68,69,1,224,108,0.482142857,10.25,15.5,795.48
"DEH1_2021","W10004_0771/PHP02",66,67,1,255,132,0.517647059,11.99,16,772.31
"DEH1_2021","W10004_0771/PHZ51",69,69.5,0.5,242.5,130,0.536082474,8.83,15.1,781.32
"DEH1_2021","W10004_0773/PHK76",69,69.5,0.5,229.5,121,0.527233115,11.86,18.1,778.75
"DEH1_2021","W10004_0773/PHZ51",71,72,1,227,109,0.480176211,9.73,16.7,789.04
"DEH1_2021","W10004_0774/PHK76",68,68,0,241,134,0.556016598,11.39,16.3,778.75
"DEH1_2021","W10004_0774/PHP02",69,71,2,254,141,0.55511811,13.7,16.7,753
"DEH1_2021","W10004_0775/PHK76",68,68,0,262,136,0.519083969,12.05,16.2,810.93
"DEH1_2021","W10004_0775/PHP02",69,70,1,261.5,139,0.531548757,11.45,15.9,780.03
"DEH1_2021","W10004_0775/PHZ51",73,74,1,256,154,0.6015625,11.78,17.1,745.28
"DEH1_2021","W10004_0776/PHP02",69,69,0,265,151,0.569811321,12.12,15.6,736.27
"DEH1_2021","W10004_0776/PHZ51",70,70,0,270,139,0.514814815,7.61,16,763.3
"DEH1_2021","W10004_0779/PHK76",69,69,0,234,110.5,0.472222222,6.64,16.6,753.65
"DEH1_2021","W10004_0779/PHP02",70,71,1,232,108,0.465517241,8.09,15.7,747.85
"DEH1_2021","W10004_0779/PHZ51",70.5,71,0.5,252.5,125.5,0.497029703,5.32,16.2,727.9
"DEH1_2021","W10004_0781/PHK76",70,70,0,256,142,0.5546875,9.32,14.5,816.08
"DEH1_2021","W10004_0781/PHP02",69,69,0,247,129,0.522267206,10.03,15.4,756.86
"DEH1_2021","W10004_0781/PHZ51",73,73,0,271,145,0.535055351,11.05,16.4,781.32
"DEH1_2021","W10004_0782/PHK76",70,70,0,255,120,0.470588235,10.95,18.6,785.18
"DEH1_2021","W10004_0782/PHZ51",72,72,0,251,123,0.490039841,10.94,17.8,774.89
"DEH1_2021","W10004_0783/PHP02",67,69,2,219,103,0.470319635,11.06,16.4,750.43
"DEH1_2021","W10004_0783/PHZ51",70.5,72,1.5,240.5,112,0.465696466,9.28,17.35,765.23
"DEH1_2021","W10004_0784/PHP02",70,72,2,256,137,0.53515625,13.84,17.8,737.56
"DEH1_2021","W10004_0784/PHZ51",71.5,73,1.5,255.5,134,0.52446184,10.4,16.55,757.51
"DEH1_2021","W10004_0787/PHP02",72,72,0,260,148,0.569230769,9.37,15.7,727.26
"DEH1_2021","W10004_0787/PHZ51",71.5,72.5,1,261.5,141.5,0.541108987,12.02,17,785.83
"DEH1_2021","W10004_0789/PHK76",70,71,1,250,132,0.528,9.83,17.3,805.78
"DEH1_2021","W10004_0789/PHP02",68,68,0,243,140,0.576131687,10.66,17.5,759.44
"DEH1_2021","W10004_0789/PHZ51",72,72,0,269,129,0.479553903,8.42,16.6,782.61
"DEH1_2021","W10004_0792/PHK76",68,68,0,241,125,0.518672199,10.59,16.2,768.45
"DEH1_2021","W10004_0792/PHP02",67,69,2,251,112,0.446215139,9.67,16.1,769.74
"DEH1_2021","W10004_0794/PHK76",70.5,70,-0.5,210,116.5,0.554761905,12.95,16.4,783.9
"DEH1_2021","W10004_0795/PHK76",68,68,0,218,105,0.481651376,10.94,14.9,805.78
"DEH1_2021","W10004_0795/PHP02",66.5,68,1.5,210,99.5,0.473809524,11.35,16.35,772.95
"DEH1_2021","W10004_0795/PHZ51",70,70,0,241,121,0.502074689,11.47,15.9,791.62
"DEH1_2021","W10004_0798/PHK76",70.5,70.5,0,224.5,114.5,0.510022272,9.41,16.8,776.17
"DEH1_2021","W10004_0798/PHP02",69.5,70,0.5,211.5,110,0.520094563,8.51,16.45,749.79
"DEH1_2021","W10004_0798/PHZ51",71,72,1,245,135,0.551020408,7.98,15.2,724.69
"DEH1_2021","W10004_0799/PHK76",71,71,0,243.5,124.5,0.511293634,6.9,19.25,745.92
"DEH1_2021","W10004_0799/PHP02",70,71,1,230,119,0.517391304,12.36,18.3,740.13
"DEH1_2021","W10004_0799/PHZ51",72,73,1,259.5,132,0.50867052,5.32,17.6,753
"DEH1_2021","W10004_0800/PHK76",68,68,0,240,112,0.466666667,13.11,17.4,787.76
"DEH1_2021","W10004_0800/PHP02",69,69,0,270,142,0.525925926,10.67,16.6,760.73
"DEH1_2021","W10004_0800/PHZ51",69.5,69.5,0,243.5,130,0.533880903,8.57,16.45,759.44
"DEH1_2021","W10004_0801/PHK76",69,68,-1,244,128,0.524590164,10.8,17.7,772.31
"DEH1_2021","W10004_0801/PHP02",66,66,0,241,136,0.564315353,13.07,19.8,728.55
"DEH1_2021","W10004_0801/PHZ51",70.5,70.5,0,244,111.5,0.456967213,10.97,19.1,755.58
"DEH1_2021","W10004_0802/PHK76",69,69,0,241,107,0.443983402,14.03,16.4,773.6
"DEH1_2021","W10004_0802/PHZ51",71,72,1,265,141.5,0.533962264,9.47,17.15,739.49
"DEH1_2021","W10004_0803/PHK76",69.5,69,-0.5,251.5,123.5,0.491053678,11.67,17.85,762.66
"DEH1_2021","W10004_0803/PHP02",66,66,0,253,157,0.62055336,7.57,16.4,756.86
"DEH1_2021","W10004_0806/PHK76",69,68.5,-0.5,279,132.5,0.474910394,10.54,15.7,795.48
"DEH1_2021","W10004_0806/PHP02",69,69,0,262,135,0.515267176,12.13,15.5,747.85
"DEH1_2021","W10004_0806/PHZ51",72,72,0,256,119.5,0.466796875,10.99,16.1,783.25
"DEH1_2021","W10004_0807/PHK76",68,68,0,246,131,0.532520325,10.46,16.7,760.73
"DEH1_2021","W10004_0807/PHP02",68,69,1,234,113,0.482905983,11.96,18.1,728.55
"DEH1_2021","W10004_0807/PHZ51",70,70.5,0.5,251,124,0.494023904,10.32,18.1,735.63
"DEH1_2021","W10004_0812/PHK76",71,71,0,256,133,0.51953125,12.05,16.5,805.78
"DEH1_2021","W10004_0812/PHP02",70,70,0,253,120,0.4743083,13.02,16.3,787.76
"DEH1_2021","W10004_0812/PHZ51",72,73,1,257,143,0.556420233,9.37,15.8,799.34
"DEH1_2021","W10004_0814/PHK76",71.5,71.5,0,250,131.5,0.526,9.95,17.75,759.44
"DEH1_2021","W10004_0814/PHP02",69,69,0,247,135.5,0.548582996,10.59,17,744.64
"DEH1_2021","W10004_0814/PHZ51",72,72,0,256,141,0.55078125,8.55,16.2,738.84
"DEH1_2021","W10004_0815/PHK76",67,67,0,224,95,0.424107143,11.73,15.9,773.6
"DEH1_2021","W10004_0815/PHZ51",71,70,-1,249,125,0.502008032,7.15,16.1,764.59
"DEH1_2021","W10004_0818/PHK76",70,69,-1,271,136,0.501845018,11.69,15.7,804.49
"DEH1_2021","W10004_0818/PHP02",69,69,0,259,142,0.548262548,10.6,16.8,747.85
"DEH1_2021","W10004_0818/PHZ51",69.5465,69.9035,1,263,133,0.505703422,8.47,19,740.13
"DEH1_2021","W10004_0819/PHK76",68,68,0,257,144,0.560311284,11.8,17,777.46
"DEH1_2021","W10004_0819/PHP02",70,71,1,242,123,0.508264463,14.09,15.9,755.58
"DEH1_2021","W10004_0819/PHZ51",71,72,1,250,133,0.532,14.01,17.2,764.59
"DEH1_2021","W10004_0820/PHK76",68,68,0,239,132,0.552301255,11.38,15.9,796.77
"DEH1_2021","W10004_0820/PHP02",70,70,0,240,133,0.554166667,12.44,16.9,765.88
"DEH1_2021","W10004_0822/PHK76",69,69,0,227,124,0.546255507,11.04,17.6,794.19
"DEH1_2021","W10004_0822/PHP02",67,67,0,230,118,0.513043478,10.79,17.4,773.6
"DEH1_2021","W10004_0822/PHZ51",71,71,0,235,101,0.429787234,8.86,16.4,787.76
"DEH1_2021","W10004_0823/PHK76",70,71,1,233,120,0.515021459,6.83,17.1,747.85
"DEH1_2021","W10004_0823/PHP02",66,67,1,242,109,0.450413223,12.32,17.6,728.55
"DEH1_2021","W10004_0823/PHZ51",68,68,0,245,117,0.47755102,9.06,15.9,763.3
"DEH1_2021","W10004_0826/PHK76",70,70,0,235,114,0.485106383,9.94,16.1,800.63
"DEH1_2021","W10004_0826/PHZ51",71.5,72,0.5,248,122,0.491935484,10.97,16.1,797.41
"DEH1_2021","W10004_0827/PHK76",71,72,1,235,110,0.468085106,12.49,17.8,792.91
"DEH1_2021","W10004_0827/PHP02",67,70,0.357,216,109,0.50462963,8.44,16.9,743.99
"DEH1_2021","W10004_0827/PHZ51",70,71,1,239,128,0.535564854,10.23,16.8,750.43
"DEH1_2021","W10004_0828/PHK76",71,71,0,253,121,0.47826087,11.8,17.4,764.59
"DEH1_2021","W10004_0828/PHP02",70,70,0,279,150,0.537634409,13.29,17.4,764.59
"DEH1_2021","W10004_0828/PHZ51",72,73,1,259,120,0.463320463,7.96,17.3,778.75
"DEH1_2021","W10004_0830/PHK76",70,70,0,250,118,0.472,13.01,18.5,782.61
"DEH1_2021","W10004_0830/PHP02",68,68.5,0.5,242.5,131,0.540206186,12.09,18,732.41
"DEH1_2021","W10004_0830/PHZ51",74,75,1,225,96,0.426666667,9.69,20,750.43
"DEH1_2021","W10004_0832/PHK76",68,69,1,200,91,0.455,9.48,15.4,760.73
"DEH1_2021","W10004_0832/PHP02",68.5,70,1.5,197,92,0.467005076,10.3,16.15,751.72
"DEH1_2021","W10004_0833/PHK76",72,72,0,243,151,0.621399177,9.53,17,764.59
"DEH1_2021","W10004_0833/PHP02",70,71,1,273,159,0.582417582,12.02,16.7,763.3
"DEH1_2021","W10004_0833/PHZ51",72,73,1,274,150,0.547445255,7.09,17.4,745.28
"DEH1_2021","W10004_0834/PHK76",69,68,-1,216,98,0.453703704,11.08,15.1,768.45
"DEH1_2021","W10004_0834/PHP02",68,69,1,250,116,0.464,8.25,17.6,728.55
"DEH1_2021","W10004_0834/PHZ51",70,70,0,248,129,0.52016129,5.47,16.5,732.41
"DEH1_2021","W10004_0836/PHK76",68,69,1,246,118,0.479674797,9.59,15.3,807.07
"DEH1_2021","W10004_0836/PHZ51",74,75,1,254,129,0.507874016,9.85,17.1,785.18
"DEH1_2021","W10004_0837/PHK76",67.5,66.5,-1,243.5,114,0.468172485,12.32,17.4,779.39
"DEH1_2021","W10004_0837/PHP02",68,69,1,244,126,0.516393443,10.99,16.5,764.59
"DEH1_2021","W10004_0837/PHZ51",69.5,69.5,0,266,119.5,0.44924812,9.73,16.6,770.38
"DEH1_2021","W10004_0840/PHK76",68,66,-2,226,102,0.451327434,12.65,16.3,743.99
"DEH1_2021","W10004_0840/PHP02",67,66.5,-0.5,227,107.5,0.473568282,12.47,17.3,698.94
"DEH1_2021","W10004_0840/PHZ51",69.5,69.5,0,225.5,100.5,0.445676275,11.06,16.4,740.78
"DEH1_2021","W10004_0842/PHK76",68.5,67.5,-1,225.5,116,0.514412417,11.81,16.35,782.61
"DEH1_2021","W10004_0842/PHP02",69,70,1,237,125,0.52742616,12.35,17.5,733.7
"DEH1_2021","W10004_0842/PHZ51",70,71,1,247,125,0.506072874,10.73,15.1,750.43
"DEH1_2021","W10004_0843/PHK76",68,67,-1,245,136,0.555102041,9.65,15.5,755.58
"DEH1_2021","W10004_0843/PHP02",70,71,1,211,109,0.516587678,11.93,18,740.13
"DEH1_2021","W10004_0843/PHZ51",69,70,1,231,107,0.463203463,8.62,15.1,749.14
"DEH1_2021","W10004_0844/PHK76",67,66,-1,211,94,0.44549763,11.36,15.7,782.61
"DEH1_2021","W10004_0844/PHP02",67,67,0,198,88,0.444444444,10.28,17.4,753
"DEH1_2021","W10004_0847/PHK76",68,68,0,217,121,0.557603687,12.34,15,808.35
"DEH1_2021","W10004_0847/PHP02",69,71,2,238,133,0.558823529,13.68,17.7,747.85
"DEH1_2021","W10004_0847/PHZ51",71,72,1,236,127,0.538135593,11.3,16.2,771.02
"DEH1_2021","W10004_0848/PHK76",70.5,70.5,0,258.5,138,0.53384913,13.47,17.2,783.25
"DEH1_2021","W10004_0848/PHP02",68,67.5,-0.5,214,87.5,0.408878505,12.58,16.7,759.44
"DEH1_2021","W10004_0848/PHZ51",71,71.5,0.5,277,151,0.545126354,8.41,17.3,758.15
"DEH1_2021","W10004_0851/PHZ51",70,71,1,255,144,0.564705882,10.11,16,754.29
"DEH1_2021","W10004_0852/PHP02",68.5,69,0.5,221,118.5,0.536199095,10.37,18.7,758.8
"DEH1_2021","W10004_0856/PHK76",68,69,1,218,107,0.490825688,12.86,16.1,799.34
"DEH1_2021","W10004_0856/PHP02",67,69,2,208,100,0.480769231,10.85,16.7,754.29
"DEH1_2021","W10004_0856/PHZ51",69,69.3,0.3,235.3,116.3,0.494262643,10.32,15.37,761.58
"DEH1_2021","W10004_0858/PHP02",69,70,1,231,105,0.454545455,10.96,16.1,765.88
"DEH1_2021","W10004_0858/PHZ51",71,72,1,252,109,0.432539683,8.48,14.8,771.02
"DEH1_2021","W10004_0859/PHK76",69.5,70,0.5,228.5,112,0.490153173,8.93,15.8,772.31
"DEH1_2021","W10004_0859/PHP02",69,69,0,209,108,0.516746411,10.46,15.5,755.58
"DEH1_2021","W10004_0859/PHZ51",72,74,2,250,130,0.52,8.79,16.6,745.28
"DEH1_2021","W10004_0866/PHK76",71,71,0,246,119,0.483739837,12.78,18.3,768.45
"DEH1_2021","W10004_0866/PHP02",68,69,1,258,126,0.488372093,14.1,20.3,732.41
"DEH1_2021","W10004_0866/PHZ51",74,75,1,264,140,0.53030303,10.96,16.76071,736.27
"DEH1_2021","W10004_0868/PHK76",69.5,69,-0.5,253,149.5,0.590909091,11.65,17.1,771.02
"DEH1_2021","W10004_0868/PHP02",70,70,0,244,134,0.549180328,13.05,17.4,746.57
"DEH1_2021","W10004_0868/PHZ51",72,73,1,252,139,0.551587302,9.62,18.4,738.84
"DEH1_2021","W10004_0869/PHK76",68,67,-1,217.5,101.5,0.466666667,7.64,15.9,795.48
"DEH1_2021","W10004_0869/PHP02",70,68,-2,235,115,0.489361702,10.36,15.9,754.29
"DEH1_2021","W10004_0876/PHK76",72,71,-1,234,125,0.534188034,9.62,18.4,771.02
"DEH1_2021","W10004_0876/PHZ51",73,72,-1,253,127,0.501976285,12.11,17.6,764.59
"DEH1_2021","W10004_0877/PHK76",68,68,0,226,119,0.526548673,9.74,16.2,771.02
"DEH1_2021","W10004_0877/PHP02",67.5,67.5,0,233,112,0.480686695,10.38,17.5,720.82
"DEH1_2021","W10004_0877/PHZ51",72,72,0,250,123,0.492,10.96,18.6,764.59
"DEH1_2021","W10004_0879/PHK76",67,67,0,225,98,0.435555556,12.93,16.8,776.17
"DEH1_2021","W10004_0879/PHP02",67,69,2,216,90,0.416666667,11.05,16.3,753
"DEH1_2021","W10004_0879/PHZ51",70,71,1,218,93,0.426605505,6.78,19.1,736.27
"DEH1_2021","W10004_0884/PHK76",71,71,0,251,124,0.494023904,12.38,17.9,764.59
"DEH1_2021","W10004_0884/PHP02",69.5,69.5,0,216,103.5,0.479166667,6.78,17.9,741.42
"DEH1_2021","W10004_0884/PHZ51",70,71,1,226,116,0.513274336,9.46,14.1,751.72
"DEH1_2021","W10004_0885/PHK76",69,68,-1,232,128,0.551724138,9.96,14.3,796.77
"DEH1_2021","W10004_0885/PHP02",72,73,1,220,115,0.522727273,9.16,16.3,767.16
"DEH1_2021","W10004_0885/PHZ51",70,70,0,248.5,142,0.571428571,9.33,15.6,775.53
"DEH1_2021","W10004_0886/PHP02",68,69,1,229,120,0.524017467,11.18,16.2,791.62
"DEH1_2021","W10004_0886/PHZ51",71,72,1,239,126,0.527196653,10.28,15.3,785.18
"DEH1_2021","W10004_0888/PHK76",70,70,0,240,119,0.495833333,13.11,19.6,764.59
"DEH1_2021","W10004_0888/PHP02",68,68,0,248,127,0.512096774,10.95,19.3,740.13
"DEH1_2021","W10004_0888/PHZ51",69,70,1,257,128,0.498054475,8.68,19.1,769.74
"DEH1_2021","W10004_0889/PHP02",65,65.5,0.5,224,105,0.46875,10.47,16.8,733.7
"DEH1_2021","W10004_0889/PHZ51",68,68,0,252,127,0.503968254,11.11,15.2,734.98
"DEH1_2021","W10004_0891/PHP02",69,71,2,243,105,0.432098765,10.63,16.1,795.48
"DEH1_2021","W10004_0891/PHZ51",72,74,2,245,125,0.510204082,10.96,18.3,774.89
"DEH1_2021","W10004_0892/PHK76",70,70,0,257,124,0.482490272,8.98,17.3,764.59
"DEH1_2021","W10004_0892/PHZ51",69,70,1,254,127,0.5,9.95,14.9,807.07
"DEH1_2021","W10004_0894/PHK76",68,68,0,234,111,0.474358974,13.09,16.6,769.74
"DEH1_2021","W10004_0894/PHP02",70,70,0,225,109,0.484444444,12.76,17.5,746.57
"DEH1_2021","W10004_0894/PHZ51",71.5,71.5,0,239,120.5,0.5041841,9.04,17.8,740.78
"DEH1_2021","W10004_0896/PHK76",70,70,0,262.7,143.7,0.547011801,10.63,16.03,789.47
"DEH1_2021","W10004_0896/PHP02",72,73,1,257,154,0.59922179,10.1,17.1,745.28
"DEH1_2021","W10004_0896/PHZ51",72,72,0,254,136,0.535433071,9.83,15.7,764.59
"DEH1_2021","W10004_0900/PHK76",69,68,-1,225,117,0.52,9.82,15.9,789.04
"DEH1_2021","W10004_0900/PHP02",69,69,0,233,109,0.467811159,12.22,16.2,743.99
"DEH1_2021","W10004_0900/PHZ51",72,72,0,287,147,0.512195122,10.37,16,759.44
"DEH1_2021","W10004_0901/PHK76",68,68.5,0.5,213,93.5,0.438967136,8.09,15.9,783.9
"DEH1_2021","W10004_0901/PHP02",68,69,1,236,123,0.521186441,7.27,15.5,776.17
"DEH1_2021","W10004_0901/PHZ51",70,71,1,238,105,0.441176471,9.8,16.4,781.32
"DEH1_2021","W10004_0907/PHK76",70.5,70.5,0,256,139.5,0.544921875,12.31,17.9,765.23
"DEH1_2021","W10004_0907/PHP02",69,69,0,262,130,0.496183206,12.72,17.1,756.86
"DEH1_2021","W10004_0907/PHZ51",70,70,0,242,126,0.520661157,10.18,17,764.59
"DEH1_2021","W10004_0913/PHK76",70,70,0,248,136,0.548387097,10.93,16.9,768.45
"DEH1_2021","W10004_0913/PHP02",69.5,70,0.5,247,147,0.5951417,11.85,16.45,738.84
"DEH1_2021","W10004_0913/PHZ51",70,71,1,267,140,0.524344569,9.22,13.6,734.98
"DEH1_2021","W10004_0914/PHK76",72,72,0,245,134,0.546938776,13.86,18.1,777.46
"DEH1_2021","W10004_0914/PHP02",70,71,1,260,146,0.561538462,11.91,18,745.28
